Timestamp,Rotor Speed (RPM),Engine 1 Temperature (°C),Engine 2 Temperature (°C),Engine 1 Transmission Temperature (°C),Engine 2 Transmission Temperature (°C),FWD Transmission Vibration (G-Force),AFT Transmission Vibration (G-Force),Combining Transmission Vibration (G-Force),Driveshaft 1 Vibration (G-Force),Driveshaft 2 Vibration (G-Force),Driveshaft 3 Vibration (G-Force),Driveshaft 4 Vibration (G-Force),Driveshaft 5 Vibration (G-Force),Driveshaft 6 Vibration (G-Force),Driveshaft 7 Vibration (G-Force),Driveshaft 8 Vibration (G-Force),Driveshaft 9 Vibration (G-Force),Engine 1 Driveshaft Vibration (G-Force),Engine 2 Driveshaft Vibration (G-Force),Oil Chip Detector Status,Oil Temperature (°C),Torque (%),Fuel Flow (kg/hr),Exhaust Gas Temperature (°C),Compressor Speed (RPM),Main Gearbox Temperature (°C),Intermediate Gearbox Temperature (°C),Chip Detector Status,Outside Air Temperature (°C),Altitude (Feet),Airspeed (Knots)
1/1/2025 0:03,226.7318093,82.03503133,90.94853084,78.85983901,75.45228052,0.013068539,-0.004252251,0.064948899,0.052153989,0.02983134,0.043307923,0.043077915,0.064153565,0.029930691,0.027397667,0.047833322,0.086572505,0.029886098,0.057796953,Normal,77.85777152,67.46767523,285.7534591,689.5438539,14655.69675,87.63074413,76.99116126,Normal,15.23792846,4190.922377,144.7610296
1/1/2025 0:03,228.8531738,92.20237369,86.69008911,77.47995986,83.01648731,0.041426909,0.047010886,0.055957524,0.069964353,0.019405021,0.061312658,0.066992896,0.060130688,0.02035047,0.045493037,0.039302914,0.032968163,0.050752947,0.042735016,Normal,76.16348203,70.59208304,355.0195912,618.5282361,15082.36652,81.97165809,79.01839043,Normal,26.63853902,4119.091016,111.776774
1/1/2025 0:03,216.1614256,89.90181101,92.12943603,87.85084812,89.38920075,0.070588811,0.021383376,0.059003113,0.062873375,0.080747935,0.05545036,0.011742973,0.036830528,0.0769175,0.052755168,0.059290043,0.045835546,0.073224228,0.066942224,Normal,79.13209974,89.60556636,208.8253632,658.8917468,14834.39873,83.56257915,82.19591386,Normal,25.08045293,4234.725867,127.3015844
1/1/2025 0:03,226.5372511,92.76244977,90.09573889,77.46739917,78.73740787,0.043262097,0.040468924,0.047912831,0.091546869,0.078282208,0.070608776,0.085545895,0.05347847,0.062369248,0.04117245,0.048333356,0.039273079,0.082161543,0.045552117,Normal,76.13506191,86.6190862,237.4785727,670.7663923,14605.03181,89.83889431,83.82566883,Normal,18.54376447,4325.12464,116.2158431
1/1/2025 0:03,225.5820872,91.11957067,86.79256545,83.51072379,72.96947064,0.033071314,0.044023598,0.085509817,0.09412938,0.000250865,0.075829378,0.059676823,0.033032444,0.065719482,0.052015256,0.083714884,0.038919112,0.065908654,0.03690031,Normal,80.14058919,77.08457217,291.1796473,647.6212546,14602.82733,88.11846605,73.58830435,Normal,11.81980094,5776.235988,140.7257959
1/1/2025 0:03,213.570297,96.82070215,92.43936142,86.74925275,87.28471762,0.068513444,0.042835112,0.02041608,0.051592992,0.040835539,0.056140061,0.049153362,0.050348579,0.061776639,0.046246121,0.074654567,0.053564795,0.050583489,0.020639567,Normal,70.14024059,52.63354847,317.6839798,680.9570803,14769.11466,85.07792286,78.78719565,Normal,-0.206963874,5573.643793,116.9392433
1/1/2025 0:03,228.5778736,90.62612251,99.02174055,85.74070215,85.97462889,0.043384502,0.038954775,0.052793033,-0.026733111,0.083283841,0.055834655,0.068136683,0.056617271,0.053339352,0.022013139,0.069190161,0.078015546,0.055395679,0.06966357,Normal,76.04485874,100.1113255,232.1183778,704.970926,14164.31324,85.85436764,79.43462718,Normal,22.32413548,3792.011177,132.8161017
1/1/2025 0:03,230.6078453,87.85297229,89.04548104,86.70177946,80.63916637,0.039796784,0.028057127,0.051300493,0.074736649,0.040478749,0.05428222,0.020963305,0.083575676,0.079213607,0.053629558,0.065154682,0.059119368,0.050231877,0.050247802,Normal,75.84997078,74.80068438,293.6605374,658.5838837,14143.10027,85.06127715,75.26991991,Normal,17.12858315,3928.265274,103.8357155
1/1/2025 0:03,235.8305124,90.61148752,93.59878971,85.88915942,81.0578416,0.052989122,0.095838225,0.066265608,0.039192473,0.040187755,0.059782611,0.036705982,0.023805361,0.037784747,0.023432964,0.024196652,0.033929381,0.029481133,0.054217447,Normal,72.19044046,71.87432942,357.688427,644.1602567,15212.70297,82.84422467,79.52117707,Normal,7.622322693,5379.121904,113.7718104
1/1/2025 0:03,235.5380205,92.71649015,83.53363521,90.11546325,81.12102512,0.065415004,0.08734924,0.033122922,0.033970322,0.044344813,0.051103413,0.047578491,0.059630153,0.052133393,0.053312303,0.063259874,0.10506459,0.050492948,0.070916058,Normal,76.73875267,69.77640074,303.4325729,674.4245702,15432.20683,84.9873667,80.59198244,Normal,3.70079735,6052.502365,118.7393488
1/1/2025 0:03,211.2233063,90.24430035,85.21781812,81.19073448,85.44214127,0.097634271,0.026758684,0.015126548,0.042031095,0.027582061,0.04998783,0.077311207,0.079624732,0.064941177,0.077482716,0.057526519,0.051571464,0.023303464,0.040451875,Normal,70.52975197,78.76367037,346.9544472,671.0517215,14035.55877,87.45420813,82.07533818,Normal,21.61432849,6037.14136,138.9512631
1/1/2025 0:03,215.6217496,90.20295846,92.36203139,82.29201945,82.4947389,0.066544722,0.081642335,0.05313646,0.041067139,0.015904485,0.073932542,0.049070068,0.065176955,0.023575815,0.044379536,0.062128495,0.038455581,0.047518455,0.022512015,Normal,73.03744702,78.86582589,270.3942939,587.0292261,14165.50278,84.36918936,80.3086321,Normal,-1.012363216,3997.091159,87.04219588
1/1/2025 0:03,230.1503527,86.49004156,97.42058014,81.90936222,86.97625568,0.073196799,0.04201069,0.05562461,0.062245396,0.071050946,0.080322324,0.059001093,0.066658909,0.111931778,0.026570337,0.05985219,0.078241927,0.082722102,0.051395614,Normal,69.00273656,84.50627873,259.5041572,649.9316111,15071.26141,87.09883815,76.47620236,Normal,17.99641187,5989.311432,115.0103333
1/1/2025 0:03,230.1378595,86.68549541,91.77806674,88.32076725,73.58149335,0.039880676,0.052583749,0.079791988,0.018811284,0.013141262,0.019848941,0.03820842,0.061753898,0.050571315,0.047460244,0.059055252,0.040618588,0.066457184,0.056159231,Normal,79.67587955,65.73937836,342.4436915,640.1350133,14766.76,80.81665611,88.04812011,Normal,23.43550409,3223.730366,114.5027981
1/1/2025 0:03,230.1504769,82.98697364,88.43470985,88.60159435,81.57259254,0.029482638,0.048734521,0.024592759,0.028445585,0.054945429,0.050200423,0.059736841,0.07596669,0.052839789,0.033360578,0.104017329,0.083258273,0.031537616,0.044743019,Normal,74.30535152,71.87505122,318.4632767,659.9176423,14838.21405,81.98053174,83.31650709,Normal,20.49892886,4797.115583,88.84539716
1/1/2025 0:03,263.5273149,98.74788372,89.99645703,86.80490128,80.49578416,0.051246627,0.036805027,0.073093875,0.056863171,0.06773159,0.036226111,0.083544792,0.028250437,0.075137561,0.06189018,0.048476287,0.032587144,0.048551419,0.079474752,Normal,81.5006521,95.30545723,240.7201996,645.158543,14948.30065,81.32839748,82.21087898,Normal,11.09260226,5487.026443,113.0394636
1/1/2025 0:03,230.7089051,83.78068382,83.74796133,89.73397467,83.97463729,0.052143398,0.069677047,0.097348287,0.062458881,0.020975474,0.043780571,0.069910534,0.022281467,0.068299107,0.047040225,0.068726748,0.078600608,0.033312474,0.000276669,Normal,77.40884978,77.24590633,259.9579542,647.8705977,14379.63392,82.17434314,84.01932503,Normal,2.506255155,2921.194987,96.88999303
1/1/2025 0:03,236.3556564,86.53547401,93.02257663,80.28783653,82.84780897,0.028429745,0.052517731,0.042444702,0.062830833,0.031514632,0.058050324,0.04837088,0.049873317,0.05076156,0.084195265,0.040580204,0.054020953,0.048749725,0.072401133,Normal,76.34429464,73.27475627,378.2290621,628.419681,14664.98496,91.43590523,80.97843669,Normal,20.8701924,7092.856924,85.04004783
1/1/2025 0:03,234.5400176,86.40796367,94.41166531,91.66889645,88.19137512,0.046494109,0.040468972,0.024181156,0.034259274,0.074263584,0.063388767,0.063509817,0.006776758,0.052602589,0.073259792,0.065812832,0.075821045,0.070822156,0.065823073,Normal,73.24131692,65.58382234,253.772239,668.3632305,14626.09608,88.63019397,85.14520354,Normal,27.00523092,6326.695183,116.0653076
1/1/2025 0:03,231.5139125,94.47462188,87.73954834,91.09295449,77.56265291,0.057986352,0.023908211,0.041860513,0.030434687,0.060657834,0.047757471,0.061550339,0.074612916,0.019917029,0.04693839,0.068786398,0.088035314,0.063060159,0.059135416,Normal,71.86094989,80.05934306,346.7164373,691.3760555,14070.7542,79.61538441,80.2274878,Normal,9.272666453,5647.003972,115.5578232
1/1/2025 0:03,221.8473076,88.52525161,87.64978926,87.94248799,85.18196591,0.057207868,0.0321281,0.050280099,0.039867303,0.037654286,0.011733193,0.060131753,0.074414304,0.038870684,0.064312181,0.057288522,0.027347854,0.099682882,-0.016718031,Normal,76.56891472,85.31018217,276.0906651,628.8082013,14657.54547,87.18749148,80.00698984,Normal,20.069082,4034.971792,116.3256963
1/1/2025 0:03,232.5896922,96.23871036,91.32939115,92.12719564,87.23334569,0.060085757,0.017172398,0.061275758,0.054797455,0.07404498,0.030699088,0.072239067,0.041332989,0.060344204,0.042135272,0.083384939,0.075515436,0.073849548,0.075677776,Normal,74.78545797,83.74587646,299.8412072,615.0736244,15118.85535,83.04708844,82.54091392,Normal,30.81515119,4931.896375,123.7928737
1/1/2025 0:03,217.2717479,86.63254688,87.81640132,78.37350717,92.42658975,0.055819295,0.050244471,0.038172105,0.079709547,0.074130714,0.067929993,0.072089554,0.042584588,0.058877857,0.050679138,0.032314479,0.021821922,0.054080008,0.029471318,Normal,70.98218905,72.41199136,314.729631,650.5000805,14332.93338,81.58807707,86.30543019,Normal,18.38847096,5790.42017,106.8090477
1/1/2025 0:03,222.6318139,91.39497081,89.66933693,82.90220745,83.07293612,0.039859827,0.026066688,0.081103971,0.009051256,0.055381054,-0.004808528,0.047456828,0.04855305,0.074423315,0.042771316,0.040255581,0.029056313,0.063542999,0.03984616,Normal,70.44942475,78.61252283,194.9509395,649.2836085,14576.28462,77.57130267,86.04819446,Normal,11.03119855,3877.338433,146.8628402
1/1/2025 0:03,220.1463645,85.82326473,100.4986089,82.05878616,86.29783442,0.039721987,0.04468879,0.027709354,0.045585425,0.031996795,0.073748543,0.062837581,0.051040413,0.047589979,0.065329119,0.054247602,0.033931811,0.045951137,0.046588147,Normal,72.12388881,91.71659437,226.8641332,679.2733197,14603.35446,89.85959347,82.37139039,Normal,25.4085354,4819.525769,119.5005899
1/1/2025 0:03,225.8187414,100.7257456,88.7648715,87.8859173,77.78454883,0.026020972,0.077402037,0.015215897,0.023346431,0.041731026,0.0604246,0.042338102,0.052543478,0.02225427,0.078659766,0.067616137,0.060072733,0.027449915,0.058148361,Normal,80.46290168,85.70882292,304.3166509,619.2701262,14357.66772,78.18068425,82.06644743,Normal,7.624390258,5910.38385,139.2964569
1/1/2025 0:03,248.1465857,84.0620079,88.20829924,80.79943704,75.43217518,0.085695501,0.073985991,0.072134208,0.016955146,0.055727735,0.076323522,0.031538552,0.061164642,0.071134609,0.065972964,0.05358859,0.050660318,0.076115532,0.062788561,Normal,81.63983375,67.15837258,263.7846218,636.5511206,14838.45062,84.74018411,82.78416964,Normal,2.018079849,3505.404998,94.80151138
1/1/2025 0:03,206.3273481,91.54910355,86.76229097,88.0299806,88.3790975,0.050269007,0.049354462,0.004507579,0.069339133,0.046228103,0.046028616,0.044610125,0.046547473,0.078721787,0.068438732,0.075715181,0.046657278,0.07017983,0.067856811,Normal,75.61496744,49.53994935,349.8290648,596.307419,14159.96718,80.26844377,83.94248365,Normal,23.12321191,5332.424711,107.4820552
1/1/2025 0:03,231.8626019,93.1688844,93.72095986,90.48214458,84.97775883,0.045502939,0.048258305,0.045917405,0.060892491,0.068779144,0.008771892,0.048474437,0.068863866,0.067964891,0.068460669,0.036766203,0.052924706,0.045178916,0.06631707,Normal,75.44682839,77.96772507,219.693956,684.3745909,15166.32276,88.87921974,85.19492776,Normal,10.93837737,3245.23037,130.2947221
1/1/2025 0:03,208.8728413,92.06899549,89.09387913,87.7808116,89.71405076,0.031424158,0.087597491,0.112353623,0.05898867,0.019404518,0.058607253,0.01676838,0.058918956,0.046727327,0.061025118,0.02718843,0.061825792,0.055478715,0.055058544,Normal,73.99103888,82.98568127,328.2627528,656.2636157,14813.10278,83.32824087,79.05366366,Normal,11.83478986,4056.153244,116.6015359
1/1/2025 0:03,220.2806813,89.07356171,86.75313481,86.13500409,79.50638844,0.108713158,0.060415122,0.049759129,0.068420517,0.020114729,0.075493062,0.067206651,0.037860731,0.070887721,0.027214277,0.056162567,0.063364962,0.074818784,0.058318453,Normal,72.19654396,64.10775508,231.188939,638.4141772,14031.6157,84.32768672,85.27224516,Normal,8.730593644,4495.407394,103.9023092
1/1/2025 0:03,235.889506,89.3508965,96.60652016,81.04850664,87.07960856,0.028533439,0.043443871,0.027584647,0.040405622,0.053617422,0.068494436,-0.005346508,0.076702253,0.11857821,0.08401943,0.048456394,0.071883337,0.066927029,0.028184926,Normal,79.12553717,74.91210478,282.3947503,616.943213,15349.00484,84.49632869,81.37198046,Normal,10.27182604,5513.555613,92.42055152
1/1/2025 0:03,225.6428002,90.21905736,97.09801502,81.61259614,92.47527136,0.041423041,0.021479638,0.048852051,0.04134725,0.040169112,0.03674617,0.104296339,0.02283486,0.052303046,0.086088217,0.060857274,0.086400696,0.020737975,0.034979464,Normal,80.62072918,72.36300934,246.7811118,619.2380985,14584.05073,86.51285167,82.60372649,Normal,29.03033428,4299.210897,130.9980551
1/1/2025 0:03,214.2225522,89.26498999,86.99788217,89.99847562,86.67882243,0.058316737,0.057877464,0.048983984,0.093714612,0.037459028,0.051735222,0.080037583,0.048156684,0.023765266,0.045322408,0.049451954,0.049572753,0.0548724,0.067909204,Normal,72.31974274,76.04286322,395.121494,660.3566725,14138.52624,85.06502382,85.52779729,Normal,31.62498766,5125.548391,129.7740338
1/1/2025 0:03,217.8469629,94.81939558,80.66730024,88.11739602,86.10632602,0.062004259,0.066586475,0.053212999,0.045068579,0.014638866,0.039343275,0.044779826,0.069338348,0.038274299,0.042586042,0.043199604,0.039578221,0.046647369,0.06674419,Normal,74.75148486,69.55303713,233.0253919,622.3143739,15052.27726,84.78363406,82.988249,Normal,32.94978636,4312.771862,123.6498104
1/1/2025 0:03,231.7959775,101.052615,95.03756845,84.84392192,85.03422432,0.069158641,0.03736697,0.06324526,0.064702642,0.050390917,0.033614671,0.050188527,0.035538538,0.06250952,0.062248233,0.048501249,0.062270723,0.072260014,0.064475988,Normal,73.6504011,87.90510998,293.8970152,652.6001356,14747.33576,82.40799012,83.66398225,Normal,25.90120621,4469.383228,112.5614071
1/1/2025 0:03,217.6963337,87.21254107,86.57685087,83.32836182,78.71647417,0.08615217,0.055824055,0.029217777,0.050127631,0.048944898,0.069107771,0.056059437,0.056191113,0.017903914,0.061016257,0.050576978,0.027114904,0.070620855,0.039711665,Normal,73.73928278,76.47968881,213.6581926,701.0736215,13614.02015,77.12635313,78.44232587,Normal,19.6627126,6250.661508,103.3036496
1/1/2025 0:03,227.1645859,83.1509851,93.953128,76.89676851,90.42229174,0.060123153,0.042728534,0.083750961,0.013034829,0.06306958,0.026049354,0.038216792,0.060866792,0.053388061,0.045961079,0.043900374,0.036425917,0.076372157,0.068209843,Normal,78.55772477,66.20983114,379.9785061,641.3103094,14237.16984,79.4072452,85.99324617,Normal,0.677144081,3849.771822,119.2052769
1/1/2025 0:03,225.4557184,89.55858976,80.14948091,80.71659033,82.55656944,0.028879384,0.046319352,0.054902286,0.00910742,0.051378123,0.032123671,0.053852383,0.032789523,0.057606733,0.024999487,0.045937359,0.069987619,0.027642113,0.026775111,Normal,71.06411536,84.17462154,320.0641208,625.9638889,14639.54867,88.59239869,82.78274684,Normal,13.12475297,5759.153974,100.2702209
1/1/2025 0:03,218.4839965,102.8985467,94.46298669,92.64567635,87.01793303,0.044861097,0.000243559,0.064535881,0.038420316,0.047347918,0.027919487,0.04712,0.048550446,0.080702435,0.056114024,0.041928133,0.047517433,0.034317769,0.071547196,Normal,76.39940907,62.35812404,306.8486545,659.5501801,13420.21666,83.47090268,80.50426287,Normal,36.56754489,4998.936115,108.7262388
1/1/2025 0:03,246.4394409,85.98162716,83.94414035,79.87817772,78.74786277,0.056156647,0.045564372,0.037437012,0.071122025,0.073540013,0.02019505,0.048114546,0.046869923,0.076203897,0.061028731,0.067133302,0.025836151,0.072281649,0.044782584,Normal,77.18471432,87.84494378,373.715647,619.3552065,14542.53504,81.67995111,84.40429755,Normal,10.64378421,4424.446311,138.9187587
1/1/2025 0:03,231.3391902,98.19558403,93.6538206,85.75791928,80.28216134,0.091364521,0.069387386,0.075727643,0.065765833,0.023750654,0.052928286,0.053629221,0.038965243,0.067291696,0.064516423,0.05388042,0.020203939,0.038167084,0.083683408,Normal,74.57354648,84.91059424,307.3711221,692.9996133,14578.98969,77.97135928,90.35132199,Normal,30.14144475,3782.477168,92.23746355
1/1/2025 0:03,204.7485741,98.38850407,90.07136534,89.02977589,90.7403496,0.02204389,0.037371949,0.044858952,0.068281543,0.060727784,0.073230061,0.023729444,0.096033497,0.00674642,0.056985855,0.095135049,0.050974334,0.01957134,0.019571158,Normal,77.67920348,88.89775295,310.9785678,685.0904917,13908.25406,76.4017643,75.32430199,Normal,15.55035819,3853.763693,130.1629174
1/1/2025 0:03,226.8645431,87.23205879,85.2303029,79.98030933,83.61079084,0.07405153,0.051050527,0.05555105,0.030259076,0.016577057,0.046302465,0.050791394,0.034737873,0.068421063,0.044577697,0.053214091,0.072837931,0.06065193,0.085268081,Normal,75.44295552,73.41753628,306.5862644,645.8957095,14635.32244,81.4839656,76.78506951,Normal,-11.78142386,4261.354975,142.4129393
1/1/2025 0:03,218.3821354,92.8449154,87.96481844,85.7388419,90.8131019,0.053598287,0.034880986,0.031337878,0.08231745,0.033232762,0.019885044,0.053268955,0.070098606,0.064110268,0.069880041,0.038982851,0.072570916,0.039055631,0.042770713,Normal,78.65138976,70.0388602,328.1817163,627.5676705,14503.73192,89.44026427,90.74122124,Normal,21.40485564,4849.945593,132.2438958
1/1/2025 0:03,233.5243333,98.14198312,93.43159228,88.75166215,84.68707736,0.066756611,0.057208834,0.030061367,0.030702134,0.025746857,0.066798891,0.052576992,0.04214398,0.055118888,0.05131697,0.103413507,0.05221761,0.085795815,0.042410415,Normal,70.43338409,75.84021761,275.3779308,639.3557532,13904.35295,82.21464903,81.70677937,Normal,27.66254696,5603.509636,125.9731932
1/1/2025 0:04,217.0747926,88.1043613,90.52947227,85.04999729,77.63240891,0.047960106,0.045669536,0.063764106,0.054256488,0.065638851,0.083714035,0.045683385,0.028267276,0.015395557,0.04070154,0.058272528,0.090178188,0.055923691,0.053896776,Normal,73.95367422,74.15563214,289.2856346,642.6083597,14959.78027,87.00242763,80.76347871,Normal,14.51004031,4699.76074,113.0464073
1/1/2025 0:04,223.8526356,88.9820982,92.9220649,96.47361222,88.5682704,0.033151347,0.031215169,0.041127863,0.049792954,0.048691795,0.037075154,0.072757156,0.052056285,0.034464522,0.046386932,0.069802496,0.047903593,0.053205186,0.036058422,Normal,74.78456057,68.47263714,340.5167314,659.5891783,14918.9269,81.98470085,79.53845703,Normal,27.33051004,4766.689148,110.3116792
1/1/2025 0:04,230.0498728,87.09159543,99.88220292,78.32560296,82.64043073,0.065017456,0.076651029,0.032923538,0.046522524,0.049729935,0.040428915,0.042926949,0.062981868,0.026663545,0.015080619,0.06184206,0.047228648,0.042615122,0.04855342,Normal,66.98337785,69.46376686,313.8686476,675.9908082,14355.13146,88.19433348,84.833744,Normal,-1.678275144,4916.009777,86.27803701
1/1/2025 0:04,233.6575519,84.92621635,82.17879194,89.23491412,87.79475525,0.063088621,0.06857864,0.037136333,0.076771843,0.02786534,0.060313213,0.054546518,0.068410192,0.009699831,0.046355164,0.062460221,-0.001348718,0.081816707,0.035247475,Normal,71.7421418,71.33627153,294.2878043,624.0871842,14400.70934,83.24124599,90.44498924,Normal,1.144357361,5476.777691,120.5551002
1/1/2025 0:04,212.9970359,86.75361227,98.08606287,84.30879305,85.10084347,0.069441139,0.037901865,0.063979061,0.03589779,0.04400613,0.082437475,0.075945951,0.081245302,0.049941697,0.06376873,0.060713081,0.041052741,0.057171089,0.035978729,Normal,72.55920224,63.29996314,229.9738804,675.2727391,14863.13197,78.84057877,77.33924584,Normal,17.04864308,5644.802819,113.9663933
1/1/2025 0:04,221.6549876,83.88029867,90.52177969,88.08768062,78.82752709,0.049733907,0.059955766,0.037419243,0.023007895,0.034730694,0.039603317,0.048412477,0.108904926,0.034043558,0.05679566,0.027958309,0.067040301,0.04183001,0.059737719,Normal,77.84461798,81.7796329,374.9025142,665.4421403,14399.66843,83.65523466,79.61249309,Normal,19.77114728,3613.034524,109.5294839
1/1/2025 0:04,220.2505469,90.17041734,85.50607976,86.76522861,85.65717906,0.03800356,0.06074824,0.047646901,0.05039991,0.0576691,0.023351004,0.054289265,0.055010284,0.102506112,0.080413283,0.057350581,0.081279227,0.034118326,0.03196869,Normal,72.87946996,74.47702862,266.9272945,637.3052627,13534.5459,94.17000209,78.59709149,Normal,28.56578869,4717.92529,119.6987846
1/1/2025 0:04,218.4667077,86.15013384,83.34843187,82.06737521,93.78489257,0.01882426,0.062846025,0.050300555,0.042003465,0.030178177,0.062628372,0.048072307,0.036738157,0.046624561,0.044740502,0.023502774,0.033395307,0.048530539,0.034636115,Normal,72.54576304,71.91621531,349.3618619,622.8322026,14743.46828,93.94942158,82.93145991,Normal,21.38924467,6227.404017,120.9355422
1/1/2025 0:04,242.6545424,91.16892956,89.05439805,85.91598557,86.97194583,0.066387465,0.016114882,0.011653022,0.117547658,0.076595887,0.065981361,0.074747396,0.059057487,0.075875063,0.059746263,0.046512743,0.059245047,0.030447063,0.022544175,Normal,77.45245734,63.89645839,308.7876826,652.9058179,14093.37034,87.43266651,84.88957375,Normal,3.063709106,3683.880046,110.4666405
1/1/2025 0:04,229.0498171,82.22052177,94.60825056,77.56839419,84.76992899,0.05847779,0.070132131,0.020577472,0.06353015,0.016488391,0.050122629,0.044845509,0.044675741,0.01861802,0.065854804,0.035487651,0.070937581,0.070577549,0.039921386,Normal,70.14626806,63.39627022,235.3274739,623.5102879,14305.07847,84.31470592,86.48373114,Normal,17.13045622,5074.31289,144.1962118
1/1/2025 0:04,212.3911605,91.65440116,89.3622544,87.41299,89.30137361,0.030684347,0.038606021,0.056725558,0.041813188,0.033869603,0.038837335,0.075667092,0.068519323,0.039398208,0.09685714,0.057149404,0.050224163,0.013833159,0.076232041,Normal,68.7862678,94.35914051,362.6137739,675.5920212,15228.93528,86.51950901,83.06687313,Normal,21.00727445,4829.155996,130.9590417
1/1/2025 0:04,234.1786195,94.16764481,97.55577465,86.19263386,85.84267386,0.039228527,0.042843441,0.035259413,0.028877769,0.08354401,0.069887575,0.047928242,0.024056714,0.051937958,0.05289531,0.056682525,0.004334391,0.047209719,0.033081327,Normal,73.9152231,68.72742537,312.7270323,621.9029307,14433.01076,86.58426169,90.07733116,Normal,-3.742339987,4433.32441,133.4441784
1/1/2025 0:04,246.221562,80.03132179,82.74412155,87.55464067,85.83813692,0.040664824,0.102757635,0.071134498,0.012394232,0.041297225,0.06056072,0.032810806,0.097366691,0.031836921,0.029116256,0.059622918,0.0549458,0.062202671,0.035367335,Normal,70.6568797,81.10528394,366.7672678,663.6926548,14500.86747,84.80056624,77.70098807,Normal,14.5636653,6590.782651,118.4504582
1/1/2025 0:04,235.3246526,91.87028285,89.93955526,89.2324733,80.63349931,0.020340311,0.056037468,0.069336142,0.029495618,0.023702427,0.03463129,0.063587463,0.067120962,0.041555986,0.066958575,0.055745931,0.065228612,0.056842388,0.053878439,Normal,70.77096212,76.6263447,290.879565,647.9845909,14754.83364,87.2047201,76.66183779,Normal,11.64417456,5036.835809,127.668536
1/1/2025 0:04,209.8063003,96.13834496,83.73803278,86.47047936,85.9353921,0.033646352,0.04227355,0.064383373,0.052298835,0.054381431,0.050981895,0.043906643,0.01631992,0.045640982,0.087314547,0.037863493,0.031051542,0.035654341,0.042584071,Normal,76.72030138,47.24811539,335.2025615,635.9843779,14752.66697,86.04113431,85.87737717,Normal,8.453069263,6511.145072,106.564431
1/1/2025 0:04,220.1576593,83.95179491,91.81815941,85.59235768,89.14177367,0.027323393,0.005894113,0.086395436,0.078546573,0.040492155,0.022965849,0.062410018,0.035819422,0.04532184,0.043549026,0.04477993,0.044916909,0.063205174,0.094563089,Normal,77.62792151,92.92450823,211.8736444,647.4292123,14040.40112,83.42013807,80.49132928,Metal Detected,19.98777052,5005.627205,129.9938781
1/1/2025 0:04,237.6691115,98.36286193,94.43443695,81.47572665,81.65575139,0.04175042,0.077795283,0.048338213,0.072433783,0.033282595,0.063717809,-0.004588088,0.066321621,0.087102371,0.066821631,0.068407923,0.026890079,0.032279212,0.046749441,Metal Detected,77.36659265,81.84083979,274.9892068,676.9995792,14469.85074,79.023716,74.49623871,Normal,3.503184734,5460.255889,116.9339609
1/1/2025 0:04,217.9233053,92.09509505,87.89619103,82.15111695,90.69798328,0.03522605,0.023095807,0.062977639,0.054581897,0.028082584,0.044755329,0.050104105,0.073526881,0.057564526,0.074574561,0.071357134,-0.001402951,0.049552307,0.056704367,Normal,78.32632998,67.32329846,236.3503334,620.1935648,14518.07626,82.69970379,78.73574811,Normal,19.16879512,4422.778491,104.670247
1/1/2025 0:04,229.4381943,86.47494072,76.97893072,89.74693848,84.6331759,0.017459902,0.029931222,0.03831198,0.043536647,0.105367472,0.041285783,0.040807894,0.024555247,0.059590211,0.070341311,0.027064338,0.070540088,0.063036831,0.068875376,Normal,78.72340296,74.71633496,281.2608075,639.6960861,14636.01345,88.99759425,81.02263462,Normal,20.59491129,4433.906325,119.6584999
1/1/2025 0:04,232.7463405,89.72115461,90.99474073,90.74534162,81.44892195,0.090451805,0.043372954,0.099047398,0.055376247,0.044968962,0.04934251,0.028734826,0.064260517,0.060793095,0.05251117,0.019381447,0.049925029,0.059258256,0.068491557,Normal,68.61422937,63.50816633,323.590587,631.2064109,14644.61097,84.84268888,77.41500705,Normal,25.8376331,5409.34753,115.6191895
1/1/2025 0:04,215.7306953,92.79163456,92.18369276,84.04755825,88.99052831,0.075050815,0.078328236,0.089672673,0.03962724,0.011488653,0.050806154,0.03893518,0.011053203,0.062252528,0.036030525,0.035462212,0.0819535,0.03649922,0.054665752,Normal,76.35123588,93.26220478,269.7709956,649.0345717,15793.72061,86.50143446,75.94135725,Normal,3.765807372,5427.697458,154.8460399
1/1/2025 0:04,224.4047464,90.38002696,92.02147377,85.18401099,83.85282306,0.034419612,0.0654648,0.050237609,0.08436728,0.079874195,0.067898601,0.038525937,0.048213283,0.04834226,0.048374409,0.070904152,0.067146444,0.07394989,0.04677745,Normal,73.4111754,65.92342292,343.1921047,632.8829777,13912.07011,83.58492236,79.16948345,Normal,-0.052342184,5597.987067,126.5309137
1/1/2025 0:04,192.5873266,92.69377996,96.17891096,81.3815425,88.03805955,0.055448428,0.04684325,0.057731725,0.046216196,0.062221418,0.061821811,0.049040284,0.072240937,0.043585073,0.059172009,0.074297681,0.042915805,0.051733891,0.090480571,Normal,72.75772726,69.76916003,257.1693678,605.7979689,14990.04581,79.70201247,75.74186632,Normal,17.78903607,5376.678287,143.695762
1/1/2025 0:04,214.7561236,85.39663203,84.6447316,89.69102738,83.83296547,0.058349302,0.056165841,0.077185952,0.048273243,0.034670671,0.046871814,0.022653471,0.038969685,0.053336321,0.06816445,0.031505762,0.048336387,0.064859908,0.048004794,Normal,76.6812439,67.70438922,344.2618307,623.6215613,15091.6879,83.80685143,82.54052416,Normal,12.13728766,3663.579073,136.9693066
